Brand,Phone,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
LG667,Enlighten VS700,False,False,2011.0,"September. Released 2011, September",157.0,114.0,58.0,15.0,3.2,46.1,320.0,480.0,3:2,180.0,Android 2.3 ,
LG667,Escape P870,False,False,2012.0,"September. Released 2012, September",128.0,126.0,65.0,9.0,4.3,62.2,540.0,960.0,16:9,256.0,Android 4.0.4 ,2.0
LG667,Esteem MS910,False,False,2011.0,"September. Released 2011, October",172.0,128.0,67.0,13.0,4.3,61.4,480.0,800.0,5:3,217.0,Android 2.3.4 ,
LG667,Etna C330,False,False,2010.0,,,101.0,52.0,16.4,2.4,34.0,240.0,320.0,4:3,167.0,,
LG667,Extravert VN271,False,False,2011.0,"November. Released 2011, November",122.0,105.0,53.0,15.7,2.8,40.1,,,,,,
LG667,F1200,True,False,2005.0,Q1,101.0,95.0,49.0,24.0,,,96.0,96.0,,,,
LG667,F2100,True,False,2004.0,Q3,90.0,90.0,47.0,23.0,,,96.0,96.0,,,,
LG667,F2250,True,False,2005.0,Q3,90.0,87.0,45.0,23.0,,,96.0,64.0,,,,
LG667,F2300,True,False,2005.0,Q1,91.0,88.0,46.0,24.0,,,96.0,96.0,,,,
LG667,F2400,True,False,2005.0,Q2,85.0,86.0,44.0,23.0,,,96.0,96.0,,,,
LG667,F2410,True,False,2005.0,Q2,91.0,88.0,45.0,23.9,,,96.0,96.0,,,,
LG667,F3000,True,False,2005.0,Q3,91.0,88.0,47.0,23.9,,,96.0,96.0,,,,
LG667,F60,False,False,2014.0,"September. Released 2014, October",129.6,127.5,67.9,10.6,4.5,66.6,480.0,800.0,5:3,207.0,Android 4.4.2 ,4.0
LG667,F70 D315,False,False,2014.0,"February. Released 2014, May",129.6,127.2,66.4,10.0,4.5,68.2,480.0,800.0,5:3,207.0,Android 4.4.2 ,4.0
LG667,F7250,True,False,2004.0,Q4,115.0,98.0,49.0,25.0,1.9,23.7,,,,,,
LG667,Fantasy E740,True,True,,,,,,,,,480.0,800.0,5:3,233.0,Microsoft Windows Phone 7,
LG667,Fathom VS750,False,False,2010.0,"May. Released 2010, June",152.0,115.0,56.0,17.0,3.2,45.3,480.0,800.0,5:3,292.0,Microsoft Windows Mobile 6.5 Professional,
LG667,Fireweb,True,True,2013.0,"October. Released 2013, October",122.5,113.8,66.5,9.0,4.0,63.0,320.0,480.0,3:2,144.0,Firefox OS 1.1,
LG667,Flick T320,False,False,2010.0,"December. Released 2010, December",92.5,102.4,56.4,11.9,2.8,42.0,,,,,,
LG667,Folder 2,False,False,2020.0,April 14,127.0,107.9,55.0,18.0,2.8,40.9,,,,,,
LG667,G Flex,False,False,2013.0,"October. Released 2013, November",177.0,160.5,81.6,8.7,6.0,75.8,720.0,1280.0,16:9,245.0,Android 4.2.2 ,4.0
LG667,G Flex2,False,False,2015.0,"January. Released 2015, February",152.0,149.1,75.3,9.4,5.5,73.5,1080.0,1920.0,16:9,403.0,Android 5.0.1 ,8.0
LG667,G Pad 10.1,False,False,2014.0,"May. Released 2014, July",523.0,260.9,165.9,8.9,10.1,68.3,1280.0,800.0,16:10,149.0,Android 4.4.2 ,4.0
LG667,G Pad 10.1 LTE,False,False,2014.0,"July. Released 2014, July",535.8,260.9,165.9,8.9,10.1,68.3,1280.0,800.0,16:10,149.0,Android 5.0.2 ,4.0
LG667,G Pad 5 10.1,False,False,2019.0,October,498.0,247.2,150.7,8.0,10.1,79.4,1200.0,1920.0,16:10,224.0,Android 9.0 ,4.0
LG667,G Pad 7.0,False,False,2014.0,"May. Released 2014, July",293.0,189.3,113.8,10.1,7.0,66.0,800.0,1280.0,16:10,216.0,Android 4.4.2 ,4.0
LG667,G Pad 7.0 LTE,False,False,2014.0,"August. Released 2014, August",294.8,189.2,113.8,10.2,7.0,66.0,800.0,1280.0,16:10,216.0,Android 4.4.2 ,4.0
LG667,G Pad 8.0,False,False,2014.0,"May. Released 2014, July",342.0,210.8,124.2,9.9,8.0,70.9,800.0,1280.0,16:10,189.0,Android 4.4.2 ,4.0
LG667,G Pad 8.0 LTE,False,False,2014.0,"August. Released 2014, August",344.0,210.8,124.2,10.0,8.0,71.6,800.0,1280.0,16:10,188.0,Android 4.4.2 ,4.0
LG667,G Pad 8.3,False,False,2013.0,"September. Released 2013, October",338.0,216.8,126.5,8.3,8.3,72.8,1200.0,1920.0,16:10,273.0,Android 4.2.2 ,4.0
LG667,G Pad 8.3 LTE,False,False,2014.0,"March. Released 2014, March",339.9,216.9,126.5,8.9,8.3,72.8,1200.0,1920.0,16:10,273.0,Android 4.2.2 ,4.0
LG667,G Pad II 10.1,False,False,2015.0,"August. Released 2015, September",489.0,254.3,161.1,7.8,10.1,72.2,1920.0,1200.0,16:10,224.0,Android 5.1.1 ,4.0
LG667,G Pad II 8.0 LTE,True,True,2015.0,"August. Released 2015, October",347.0,210.8,124.2,9.0,8.0,70.9,800.0,1280.0,16:10,189.0,Android 5.0.2 ,4.0
LG667,G Pad II 8.3 LTE,True,True,2015.0,"December. Released 2015, December",366.0,216.8,126.5,8.8,8.3,72.8,1200.0,1920.0,16:10,273.0,Android 5.1.1 ,8.0
LG667,G Pad III 10.1 FHD,True,True,2016.0,"December. Released 2016, December",510.0,256.2,167.9,6.7,10.1,68.8,1200.0,1920.0,16:10,224.0,Android 6.0.1 ,8.0
LG667,G Pad III 8.0 FHD,True,True,2016.0,"May. Released 2016, May",,210.7,124.1,7.9,8.0,71.0,1200.0,1920.0,16:10,283.0,Android 6.0.1 ,8.0
LG667,G Pad IV 8.0 FHD,False,False,2017.0,July,290.0,216.2,127.0,6.9,8.0,67.6,1200.0,1920.0,16:10,283.0,Android 7.0 ,8.0
LG667,G Pad X 8.0,False,False,2016.0,"June. Released 2016, June",309.0,210.8,121.9,7.9,8.0,72.2,1200.0,1920.0,16:10,283.0,Android 6.0.1 ,8.0
LG667,G Pro 2,False,False,2014.0,"February. Released 2014, April",172.0,157.9,81.9,8.3,5.9,74.2,1080.0,1920.0,16:9,373.0,Android 4.4.2 ,4.0
LG667,G Pro Lite,False,False,2013.0,"October. Released 2013, November",161.0,150.2,76.9,9.4,5.5,72.2,540.0,960.0,16:9,200.0,Android 4.1.2 ,2.0
LG667,G Pro Lite Dual,False,False,2013.0,"October. Released 2013, November",161.0,150.2,76.9,9.4,5.5,72.2,540.0,960.0,16:9,200.0,Android 4.1.2 ,2.0
LG667,G Stylo,False,False,2015.0,"May. Released 2015, May",165.9,154.4,79.3,9.4,5.7,73.2,720.0,1280.0,16:9,258.0,Android 5.0 ,4.0
LG667,G Vista,False,False,2014.0,"August. Released 2014, August",167.0,152.1,79.2,9.1,5.7,74.4,720.0,1280.0,16:9,258.0,Android 4.4.2 ,4.0
LG667,G Vista (CDMA),False,False,2014.0,"August. Released 2014, August",168.1,152.2,79.3,9.1,5.7,74.2,720.0,1280.0,16:9,258.0,Android 4.4.2 ,4.0
LG667,G Vista 2,False,False,2015.0,"October. Released 2015, November",169.8,154.4,79.8,9.7,5.7,72.7,1080.0,1920.0,16:9,386.0,Android 5.1 ,8.0
LG667,G Watch R W110,False,False,2015.0,"October. Released 2015, October",62.0,46.4,53.6,9.7,,,320.0,320.0,,245.0,Android Wear OS 2.1,4.0
LG667,G Watch W100,False,False,2014.0,"June. Released 2014, June",63.0,46.5,37.9,10.0,,,280.0,280.0,,240.0,Android Wear OS,4.0
LG667,G1500,False,False,2004.0,Q1,80.0,105.0,44.0,21.0,,,,,,,,
LG667,G1600,True,False,2004.0,Q2,83.0,104.0,44.0,17.0,,,,,,,,
LG667,G1610,True,False,2005.0,Q1,83.0,104.0,44.0,17.0,1.5,15.9,,,,,,
LG667,G1700,True,False,2004.0,Q4,80.0,101.0,44.0,22.0,1.6,18.6,,,,,,
LG667,G1800,True,False,2004.0,Q4,78.0,99.0,45.0,17.0,1.6,18.5,,,,,,
LG667,G2,False,False,2013.0,"August. Released 2013, September",143.0,138.5,70.9,8.9,5.2,75.9,1080.0,1920.0,16:9,424.0,Android 4.2.2 ,4.0
LG667,G2 Lite,False,False,2014.0,"November. Released 2014, November",153.7,127.5,67.9,11.9,4.5,66.6,480.0,800.0,5:3,207.0,Android 4.4.2 ,4.0
LG667,G2 mini,False,False,2014.0,"February. Released 2014, April",121.0,129.6,66.0,9.8,4.7,71.2,540.0,960.0,16:9,234.0,Android 4.4.2 ,4.0
LG667,G2 mini LTE,False,False,2014.0,"February. Released 2014, March",121.0,129.6,66.0,9.8,4.7,71.2,540.0,960.0,16:9,234.0,Android 4.4.2 ,4.0
LG667,G2 mini LTE (Tegra),True,True,2014.0,"February. Released 2014, May",121.0,129.6,66.0,9.8,4.7,71.2,540.0,960.0,16:9,234.0,Android 4.4.2 ,4.0
LG667,G3,False,False,2014.0,"May. Released 2014, June",149.0,146.3,74.6,8.9,5.5,75.3,1440.0,2560.0,16:9,538.0,Android 4.4.2 ,4.0
LG667,G3 (CDMA),False,False,2014.0,"July. Released 2014, July",149.7,146.3,74.7,8.9,5.5,75.2,1440.0,2560.0,16:9,538.0,Android 4.4.2 ,4.0
LG667,G3 A,True,True,2014.0,"August. Released 2014, August",146.8,141.0,71.6,9.8,5.2,73.8,1080.0,1920.0,16:9,424.0,Android 4.4.2 ,4.0
LG667,G3 Dual-LTE,False,False,2014.0,"October. Released 2014, November",149.0,146.3,74.6,8.9,5.5,76.4,1440.0,2560.0,16:9,534.0,Android 4.4.2 ,4.0
LG667,G3 LTE-A,True,True,2014.0,"January. Released 2014, July",154.0,146.3,74.6,9.1,5.5,76.4,1440.0,2560.0,16:9,534.0,Android 4.4.2 ,4.0
LG667,G3 S,False,False,2014.0,"July. Released 2014, August",134.0,137.7,69.6,10.3,5.0,71.9,720.0,1280.0,16:9,294.0,Android 4.4.2 ,4.0
LG667,G3 S Dual,False,False,2014.0,"July. Released 2014, August",,137.7,69.6,10.3,5.0,71.9,720.0,1280.0,16:9,294.0,Android 4.4.2 ,4.0
LG667,G3 Screen,True,True,2014.0,"October. Released 2014, December",182.0,157.8,81.8,9.5,5.9,74.3,1080.0,1920.0,16:9,373.0,Android 4.4.4 ,8.0
LG667,G3 Stylus,False,False,2014.0,"August. Released 2014, October",163.0,149.3,75.9,10.2,5.5,73.6,540.0,960.0,16:9,200.0,Android 4.4.2 ,4.0
LG667,G3000,True,False,2003.0,Q1,79.0,102.0,45.0,20.0,,,,,,,,
LG667,G3100,True,False,2004.0,Q2,83.0,84.0,44.0,20.5,,,128.0,96.0,4:3,,,
LG667,G350,True,True,2015.0,"May. Released 2015, July",125.0,108.0,58.0,19.5,3.0,44.5,240.0,320.0,4:3,133.0,,
LG667,G360,True,True,2015.0,"June. Released 2015, July",125.0,108.0,58.0,19.5,3.0,44.5,240.0,320.0,4:3,133.0,,
LG667,G4,False,False,2015.0,"April 28. Released 2015, April 29",155.0,,,,5.5,72.5,1440.0,2560.0,16:9,538.0,Android 5.1.1 ,
LG667,G4 Beat,False,False,2015.0,"July. Released 2015, August",139.0,142.7,72.6,9.9,5.2,72.3,1080.0,1920.0,16:9,423.0,Android 5.1.1 ,8.0
LG667,G4 Dual,False,False,2015.0,"May. Released 2015, May",155.0,149.0,76.2,9.8,5.5,73.4,1440.0,2560.0,16:9,534.0,Android 5.1.1 ,
LG667,G4 Pro,False,False,,,,,,,,,1440.0,2560.0,16:9,506.0,Android 5.1 ,4.0
LG667,G4 Stylus,False,False,2015.0,"April. Released 2015, May",163.0,154.3,79.2,9.6,5.7,73.3,720.0,1280.0,16:9,258.0,Android 5.0 ,4.0
LG667,G4c,False,False,2015.0,"May. Released 2015, June",136.0,139.7,69.8,10.2,5.0,70.7,720.0,1280.0,16:9,294.0,Android 5.0.2 ,4.0
LG667,G5,False,False,2016.0,"February 21. Released 2016, April 01",159.0,149.4,73.9,7.7,5.3,70.1,1440.0,2560.0,16:9,554.0,Android 6.0.1 ,4.0
LG667,G5 SE,False,False,2016.0,"April. Released 2016, June",156.0,149.4,73.9,7.3,5.3,70.1,1440.0,2560.0,16:9,554.0,Android 6.0.1 ,8.0
LG667,G5200,True,False,2002.0,Q3,80.0,84.0,45.0,20.0,,,96.0,64.0,,,,
LG667,G5300,True,False,2003.0,Q1,85.0,106.0,42.0,22.0,,,,,,,,
LG667,G5310,True,False,2003.0,Q3,85.0,106.0,42.0,22.0,,,,,,,,
LG667,G5400,True,False,2003.0,Q2,85.0,86.0,46.0,22.0,,,16.0,96.0,,,,
LG667,G5500,True,False,2003.0,Q4,81.0,92.0,42.0,21.0,,,,,,,,
LG667,G6,False,False,2017.0,"February 26. Released 2017, April 07",163.0,148.9,71.9,7.9,5.7,78.6,1440.0,2880.0,18:9,564.0,Android 7.0 ,4.0
LG667,G7 Fit,False,False,2018.0,August,156.0,153.2,71.9,8.0,6.1,82.9,1440.0,3120.0,5:9,563.0,Android 8.1 ,4.0
LG667,G7 One,False,False,2018.0,August,156.0,153.2,71.9,7.9,6.1,82.9,,,,,Android 8.1 ,8.0
LG667,G7 ThinQ,False,False,2018.0,May 02,162.0,153.2,71.9,7.9,6.1,82.6,1440.0,3120.0,5:9,564.0,Android 8.0 ,8.0
LG667,G7000,True,False,2002.0,Q4,93.0,90.0,45.0,20.0,,,96.0,64.0,,,,
LG667,G7020,True,False,2002.0,Q4,89.0,88.0,45.0,22.0,,,96.0,64.0,,,,
LG667,G7030,True,False,2003.0,Q3,88.0,85.0,45.0,23.0,,,96.0,64.0,,,,
LG667,G7050,True,False,2003.0,Q4,89.0,94.0,44.0,21.0,,,,,,,,
LG667,G7070,True,False,2003.0,Q2,95.0,99.0,46.0,22.0,,,,,,,,
LG667,G7100,True,False,2003.0,Q2,93.0,90.0,48.0,24.0,,,96.0,64.0,,,,
LG667,G7120,True,False,2004.0,Q1,101.0,89.0,48.0,24.0,,,96.0,64.0,,,,
LG667,G7200,True,False,2004.0,Q1,116.0,93.0,49.0,26.5,,,,,,,,
LG667,G8 ThinQ,False,False,2019.0,February 24,167.0,151.9,71.8,8.4,6.1,83.5,1440.0,3120.0,5:9,564.0,Android 9.0 ,8.0
LG667,G8000,True,False,2003.0,Q1,120.0,94.0,50.0,23.0,,,84.0,40.0,,,,
LG667,G8S ThinQ,False,False,2019.0,February 24,181.0,155.3,76.6,8.0,6.21,82.0,1080.0,2248.0,,401.0,Android 9.0 ,8.0
LG667,G8X ThinQ,False,False,2019.0,September 06,192.0,159.3,75.8,8.4,6.4,83.3,1080.0,2340.0,5:9,403.0,Android 9.0 ,8.0
LG667,GB102,False,False,2009.0,"February. Released 2009, August",,103.0,45.0,14.0,1.5,15.7,128.0,128.0,1:1,121.0,,
LG667,GB106,False,False,2009.0,"January. Released 2009, March",70.0,102.0,45.0,14.6,1.5,15.8,128.0,128.0,1:1,121.0,,
LG667,GB109,True,False,2009.0,"August. Released 2009, September",92.0,102.0,45.0,14.6,1.5,15.8,128.0,128.0,1:1,121.0,,
LG667,GB110,False,False,2009.0,January. Released 2009,65.0,103.0,45.0,14.6,1.5,15.7,128.0,128.0,1:1,121.0,,
LG667,GB125,True,False,2009.0,"March. Released 2009, July",90.0,87.0,45.0,19.3,1.5,18.5,,,,,,
LG667,GB130,True,False,2009.0,February. Released 2009,,103.0,47.0,15.6,2.0,25.6,120.0,160.0,4:3,100.0,,
LG667,GB160,True,False,2009.0,"November. Released 2009, November",,103.0,46.0,12.5,1.5,15.3,128.0,128.0,1:1,121.0,,
LG667,GB170,True,False,2009.0,"August. Released 2009, Q3",76.5,103.0,46.0,13.9,1.5,15.3,128.0,128.0,1:1,121.0,,
LG667,GB190,True,False,2009.0,"October. Released 2009, October",76.0,104.0,46.0,13.9,1.5,15.2,128.0,128.0,1:1,121.0,,
LG667,GB210,True,False,2009.0,"March. Released 2009, May",79.0,103.7,47.0,15.6,1.77,19.9,120.0,160.0,4:3,113.0,,
LG667,GB220,True,True,2009.0,"February. Released 2009, August",72.0,105.0,46.0,14.0,1.76,20.2,96.0,64.0,,,,
LG667,GB230 Julia,True,True,2009.0,"May. Released 2009, September",89.0,101.2,49.2,15.7,2.0,25.3,176.0,220.0,,141.0,,
LG667,GB250,False,False,2009.0,February. Released 2009,,97.6,48.8,16.9,2.0,26.4,96.0,64.0,,,,
LG667,GB270,True,False,2009.0,"August. Released 2009, September",88.3,108.0,47.0,12.7,2.0,24.4,120.0,160.0,4:3,100.0,,
LG667,GB280,True,True,2010.0,"April. Released 2010, April",94.0,105.0,49.0,15.7,2.0,24.5,176.0,220.0,,141.0,,
LG667,GC900 Viewty Smart,False,False,2009.0,"April. Released 2009, May",102.0,108.9,56.1,12.4,3.0,41.9,480.0,800.0,5:3,311.0,,
LG667,GD310 ,True,True,2009.0,"October. Released 2010, February",112.0,102.9,52.0,15.5,2.4,33.3,,,,,,
LG667,GD330,True,True,2009.0,"April. Released 2009, July",102.0,102.7,50.8,11.9,2.2,28.7,240.0,320.0,4:3,182.0,,
LG667,GD350,True,True,2010.0,"March. Released 2010, April",94.0,95.5,48.0,15.9,2.0,27.5,5.0,35.0,,,,
LG667,GD510 Pop,True,True,2009.0,"September. Released 2009, October",87.0,97.8,49.5,11.2,3.0,52.9,,,,,,
LG667,GD550 Pure,False,False,2010.0,"August. Released 2010, August",132.0,105.5,51.0,12.4,2.4,33.2,,,,,,
LG667,GD580 Lollipop,False,False,2010.0,"January. Released 2010, January",103.5,108.3,51.5,13.4,2.8,40.0,,,,,,
LG667,GD710 Shine II,False,False,2009.0,"November. Released 2009, December",120.0,106.9,51.5,13.3,2.2,27.2,240.0,320.0,4:3,182.0,,
LG667,GD880 Mini,False,False,2010.0,"February. Released 2010, April",99.0,102.0,47.6,10.6,3.2,58.1,480.0,854.0,16:9,306.0,,
LG667,GD900 Crystal,False,False,2009.0,"April. Released 2009, July",127.0,105.0,52.5,13.5,3.0,46.5,480.0,800.0,5:3,311.0,,
LG667,GD910,False,False,2009.0,"January. Released 2009, August",84.0,49.0,39.0,13.8,,,128.0,160.0,,143.0,Proprietary OS,
LG667,GM200 Brio,True,True,2009.0,"March. Released 2009, June",85.0,106.0,48.0,14.4,2.0,24.7,176.0,220.0,,141.0,,
LG667,GM210,True,True,2009.0,"April. Released 2009, July",100.0,104.0,48.0,15.8,2.0,24.8,240.0,320.0,4:3,200.0,,
LG667,GM310,False,False,2009.0,"February. Released 2009, July",115.0,104.7,51.9,13.9,2.2,27.6,,,,,,
LG667,GM360 Viewty Snap,True,True,2010.0,"June. Released 2010, June",87.0,108.0,53.1,12.0,3.0,44.7,,,,,,
LG667,GM650s,False,False,2010.0,"August. Released 2010, August",127.0,111.5,51.5,13.9,3.0,44.6,,,,,,
LG667,GM730 Eigen,False,False,2009.0,"February. Released 2009, August",,109.8,56.5,11.9,3.0,41.3,,,,,Microsoft Windows Mobile 6.1 Professional,
LG667,GM750,False,False,2009.0,"September. Released 2009, October",120.0,109.8,53.5,12.9,3.0,43.6,,,,,Microsoft Windows Mobile 6.5 Professional,
LG667,GS106,False,False,2010.0,"March. Released 2010, March",70.0,103.9,43.5,12.9,1.5,16.1,128.0,128.0,1:1,121.0,,
LG667,GS107,False,False,2010.0,"March. Released 2010, May",70.0,103.9,43.5,12.9,1.5,16.1,128.0,128.0,1:1,121.0,,
LG667,GS155,False,False,2010.0,"March. Released 2010, March",66.8,103.9,44.5,13.9,1.5,15.7,128.0,128.0,1:1,121.0,,
LG667,GS190,True,False,2010.0,,85.0,108.0,48.0,13.8,2.0,24.3,128.0,160.0,,102.0,,
LG667,GS200,True,False,2009.0,"December. Released 2010, January",85.0,106.0,48.0,13.8,2.0,24.7,176.0,220.0,,141.0,,
LG667,GS290 Cookie Fresh,True,True,2010.0,"March. Released 2010, April",89.0,108.0,52.9,12.5,3.0,44.8,,,,,,
LG667,GS390 Prime,True,True,2010.0,"October. Released 2010, October",89.0,108.0,52.8,12.7,3.0,44.9,240.0,400.0,5:3,155.0,,
LG667,GS500 Cookie Plus,False,False,2010.0,"February. Released 2010, April",92.5,107.0,52.5,11.5,3.0,45.6,,,,,,
LG667,GT365 Neon,True,True,2009.0,"March. Released 2009, March",108.0,101.5,51.0,16.8,2.4,34.5,,,,,,
LG667,GT400 Viewty Smile,False,False,2010.0,"April. Released 2010, May",98.0,107.0,54.5,11.8,3.0,43.9,,,,,,
LG667,GT405,False,False,2010.0,"April. Released 2010, April",98.0,107.0,54.5,11.8,3.0,43.9,,,,,,
LG667,GT500 Puccini,False,False,2009.0,"July. Released 2009, July",98.0,107.0,55.0,12.0,3.0,43.5,,,,,,
LG667,GT505,False,False,2009.0,"June. Released 2009, August",98.0,107.0,54.5,11.8,3.0,43.9,240.0,400.0,5:3,155.0,,
LG667,GT540 Optimus,False,False,2010.0,"January. Released 2010, June",115.5,109.0,54.5,12.7,3.0,45.1,320.0,480.0,3:2,192.0,Android 1.6 ,
LG667,GT550 Encore,False,False,2010.0,"October. Released 2010, October",104.9,106.0,53.3,12.0,3.0,45.3,240.0,400.0,5:3,155.0,,
LG667,GT950 Arena,False,False,2010.0,"February. Released 2010, March",104.9,107.7,55.4,12.2,3.0,42.9,480.0,800.0,5:3,311.0,,
LG667,GU200,False,False,2010.0,,86.0,91.0,44.2,15.9,1.77,24.5,128.0,160.0,,116.0,,
LG667,GU230 Dimsun,True,True,2009.0,"October. Released 2010, June",89.0,108.0,48.0,13.8,2.2,29.4,176.0,220.0,,128.0,,
LG667,GU285,False,False,2009.0,"October. Released 2010, September",105.0,96.0,45.7,14.9,2.0,28.7,176.0,220.0,,141.0,,
LG667,GU292,False,False,2010.0,"May. Released 2010, June",105.2,99.6,47.0,16.3,2.0,26.9,176.0,220.0,,141.0,,
LG667,GW300,True,True,2009.0,"August. Released 2009, October",95.0,115.5,61.0,12.8,2.4,25.3,320.0,240.0,4:3,167.0,,
LG667,GW370 Rumour Plus,False,False,2010.0,"August. Released 2010, October",119.0,103.0,49.9,15.3,2.4,34.7,,,,,,
LG667,GW520,True,True,2009.0,"June. Released 2009, August",125.5,106.5,53.0,15.9,2.8,39.5,240.0,400.0,5:3,167.0,,
LG667,GW550,False,False,2009.0,"June. Released 2009, October",125.5,116.0,62.0,12.0,2.4,24.8,320.0,240.0,4:3,167.0,Microsoft Windows Mobile 6.5 Standard,
LG667,GW620,False,False,2009.0,"September. Released 2009, November",139.0,109.0,54.5,15.9,3.0,45.1,320.0,480.0,3:2,192.0,Android 1.5,
LG667,GW820 eXpo,False,False,2009.0,"December. Released 2009, December",147.4,114.0,56.0,15.0,3.2,45.7,,,,,Microsoft Windows Mobile 6.5 Professional,
LG667,GW880,True,True,2009.0,"November. Released 2010, March",150.0,121.9,59.5,12.9,3.5,48.1,480.0,800.0,5:3,267.0,Android-based OPhone OS,
LG667,GW910,False,False,2010.0,"September. Released 2011, Q1",,115.0,57.5,11.2,3.5,52.7,,,,,Microsoft Windows Phone 7,
LG667,GW990,False,False,2010.0,January,,146.8,64.2,12.0,4.8,60.6,,,,,MeeGo OS,
LG667,GX F310L,True,True,2013.0,"December. Released 2014, January",167.0,150.6,76.1,9.2,5.5,72.8,1080.0,1920.0,16:9,401.0,Android 4.3 ,4.0
LG667,GX200,True,False,2010.0,"February. Released 2010, March",93.0,109.0,48.0,13.0,2.0,24.1,176.0,220.0,,141.0,,
LG667,GX300,True,False,2010.0,"June. Released 2010, July",104.0,116.0,51.0,12.8,2.2,25.7,176.0,220.0,,128.0,,
LG667,GX500,True,True,2010.0,"April. Released 2010, April",118.0,108.9,53.4,13.0,3.0,44.1,240.0,400.0,5:3,155.0,,
LG667,HB620T,False,False,2008.0,"February. Released 2008, May",110.0,88.5,54.9,17.9,2.0,25.5,96.0,34.0,,,,
LG667,Harmony,False,False,2017.0,April,141.8,149.9,76.2,7.6,5.3,67.8,720.0,1280.0,16:9,277.0,Android 7.0 ,4.0
LG667,Intuition VS950,False,False,2012.0,"September. Released 2012, September",168.1,139.7,90.4,8.4,5.0,61.3,768.0,1024.0,4:3,256.0,Android 4.0.4 ,2.0
LG667,Jil Sander Mobile,False,False,2011.0,"October. Released 2011, October",,123.0,61.5,11.9,3.8,54.3,480.0,800.0,5:3,246.0,Microsoft Windows Phone 7.5 Mango,
LG667,Joy,False,False,2015.0,"February. Released 2015, May",128.0,122.7,64.0,11.9,4.0,58.0,480.0,800.0,5:3,233.0,Android 4.4 ,2.0
LG667,K10,False,False,2016.0,"January. Released 2016, January",142.0,146.0,74.8,8.8,5.3,70.9,720.0,1280.0,16:9,277.0,Android 5.1.1 ,4.0
LG667,K10 (2017),False,False,2016.0,"December. Released 2017, February",144.0,148.7,75.3,7.9,5.3,69.2,720.0,1280.0,16:9,277.0,Android 7.0 ,8.0
LG667,K10 (2018),False,False,2018.0,February,162.0,148.7,75.3,8.7,5.3,69.2,720.0,1280.0,16:9,277.0,Android 7.1.2 ,8.0
LG667,K11 Plus,False,False,2018.0,July,162.0,148.7,75.3,8.7,5.3,69.2,720.0,1280.0,16:9,277.0,Android 7.1.2 ,8.0
LG667,K20 (2019),False,False,2019.0,August,152.0,148.6,71.9,8.3,5.45,71.7,480.0,960.0,18:9,197.0,Android 9.0 Pie ,4.0
LG667,K20 plus,False,False,2016.0,December,140.0,148.6,75.2,7.9,5.3,69.3,720.0,1280.0,16:9,277.0,Android 7.0 ,4.0
LG667,K22,False,False,2020.0,September 12,169.5,155.7,75.4,8.4,6.2,81.7,720.0,1520.0,19:9,271.0,Android 10,4.0
LG667,K3,False,False,2016.0,"August. Released 2016, September",127.0,133.8,67.7,9.4,4.5,61.6,480.0,854.0,16:9,218.0,Android 6.0 ,4.0
LG667,K3 (2017),False,False,2016.0,"December. Released 2017, April",132.0,133.9,69.8,9.5,4.5,59.7,480.0,854.0,16:9,218.0,Android 6.0.1 ,4.0
LG667,K30,False,False,2018.0,May,168.1,148.6,75.0,8.6,5.3,69.5,720.0,1280.0,16:9,277.0,Android 7.1 ,4.0
LG667,K30 (2019),False,False,2019.0,August,148.0,146.9,71.5,8.5,5.45,73.0,720.0,1440.0,18:9,295.0,Android 9.0 ,4.0
LG667,K31,False,False,2020.0,August 21,146.0,147.8,71.1,8.6,5.7,77.2,720.0,1520.0,19:9,295.0,Android 10,8.0
LG667,K4,False,False,2016.0,"January. Released 2016, February",120.0,131.9,66.7,8.9,4.5,63.4,480.0,854.0,16:9,218.0,Android 5.1.1 ,4.0
LG667,K4 (2017),False,False,2016.0,"December. Released 2017, March",138.0,144.7,72.6,7.9,5.0,66.3,480.0,854.0,16:9,195.0,Android 6.0.1 ,4.0
LG667,K40,False,False,2019.0,February,144.0,153.0,71.9,8.3,5.7,76.2,720.0,1440.0,18:9,282.0,Android 8.1 ,8.0
LG667,K40S,False,False,2019.0,August,186.0,156.3,73.9,8.6,6.1,80.4,720.0,1520.0,19:9,276.0,Android 9.0 ,8.0
LG667,K41S,False,False,2020.0,February 18,191.7,165.8,76.5,8.3,6.55,81.7,720.0,1600.0,20:9,268.0,Android 9.0 ,8.0
LG667,K42,False,False,2020.0,September 21,182.0,165.0,76.7,8.4,6.6,83.1,720.0,1600.0,20:9,266.0,Android 10,8.0
LG667,K5,False,False,2016.0,"March. Released 2016, June",128.0,145.0,71.6,8.9,5.0,66.4,480.0,854.0,16:9,196.0,Android 5.1.1 ,4.0
LG667,K50,False,False,2019.0,February,170.0,161.3,77.0,8.7,6.26,78.8,720.0,1520.0,19:9,269.0,Android 9.0 ,8.0
LG667,K50S,False,False,2019.0,August,194.0,165.8,77.5,8.2,6.5,82.1,720.0,1520.0,19:9,259.0,Android 9.0 ,8.0
LG667,K51S,False,False,2020.0,February 18,194.5,165.2,76.7,8.3,6.55,73.8,720.0,1600.0,20:9,282.0,Android 9.0 ,8.0
